timestamp,type,detail
1781099178.495052,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.435509592294693, IDS2=0.24837195873260498)"
1781099178.495052,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099178.495052,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099178.495052,FSA,[FSA] Rule violation: Conflict->Conflict
1781099178.526497,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43475285172462463, IDS2=0.24837195873260498)"
1781099178.526497,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099178.526497,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099178.526497,FSA,[FSA] Rule violation: Conflict->Conflict
1781099178.574432,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4346502721309662, IDS2=0.24837195873260498)"
1781099178.574432,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099178.574432,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099178.574432,FSA,[FSA] Rule violation: Conflict->Conflict
1781099178.607423,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.440507709980011, IDS2=0.24837195873260498)"
1781099178.607423,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099178.607423,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099178.607423,FSA,[FSA] Rule violation: Conflict->Conflict
1781099178.638540,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4389721751213074, IDS2=0.24837195873260498)"
1781099178.638540,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099178.638540,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099178.638540,FSA,[FSA] Rule violation: Conflict->Conflict
1781099178.662441,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4390060305595398, IDS2=0.24837195873260498)"
1781099178.662441,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099178.662441,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099178.662441,FSA,[FSA] Rule violation: Conflict->Conflict
1781099178.675213,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43804940581321716, IDS2=0.24837195873260498)"
1781099178.675213,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099178.675213,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099178.675213,FSA,[FSA] Rule violation: Conflict->Conflict
1781099178.700183,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4331071376800537, IDS2=0.24837195873260498)"
1781099178.700183,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099178.700183,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099178.700183,FSA,[FSA] Rule violation: Conflict->Conflict
1781099178.728016,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4342084527015686, IDS2=0.24837195873260498)"
1781099178.728016,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099178.728016,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099178.728016,FSA,[FSA] Rule violation: Conflict->Conflict
1781099178.742459,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4364747107028961, IDS2=0.24837195873260498)"
1781099178.742459,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099178.742459,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099178.742459,FSA,[FSA] Rule violation: Conflict->Conflict
1781099178.778959,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4314424395561218, IDS2=0.24837195873260498)"
1781099178.778959,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099178.778959,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099178.778959,FSA,[FSA] Rule violation: Conflict->Conflict
1781099178.833506,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4341374337673187, IDS2=0.24837195873260498)"
1781099178.833506,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099178.833506,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099178.833506,FSA,[FSA] Rule violation: Conflict->Conflict
1781099178.864569,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44204092025756836, IDS2=0.24837195873260498)"
1781099178.864569,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099178.864569,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099178.864569,FSA,[FSA] Rule violation: Conflict->Conflict
1781099178.905021,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4380872845649719, IDS2=0.24837195873260498)"
1781099178.905021,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099178.905021,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099178.905021,FSA,[FSA] Rule violation: Conflict->Conflict
1781099178.948357,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43941646814346313, IDS2=0.24837195873260498)"
1781099178.948357,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099178.948357,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099178.948357,FSA,[FSA] Rule violation: Conflict->Conflict
1781099178.989638,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.440713495016098, IDS2=0.24837195873260498)"
1781099178.989638,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099178.989638,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099178.989638,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.018666,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44200968742370605, IDS2=0.24837195873260498)"
1781099179.018666,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.018666,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.018666,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.056066,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4383069574832916, IDS2=0.24837195873260498)"
1781099179.056066,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.056066,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.056066,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.095441,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4390335977077484, IDS2=0.24837195873260498)"
1781099179.095441,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.095441,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.095441,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.119871,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44114428758621216, IDS2=0.24837195873260498)"
1781099179.119871,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.119871,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.119871,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.157819,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43642574548721313, IDS2=0.24837195873260498)"
1781099179.157819,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.157819,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.157819,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.190115,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43900537490844727, IDS2=0.24837195873260498)"
1781099179.190115,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.190115,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.190115,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.225527,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4378325343132019, IDS2=0.24837195873260498)"
1781099179.225527,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.225527,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.225527,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.244063,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4401646554470062, IDS2=0.24837195873260498)"
1781099179.244063,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.244063,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.244063,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.264472,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.435982882976532, IDS2=0.24837195873260498)"
1781099179.264472,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.264472,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.264472,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.312733,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4323466420173645, IDS2=0.24837195873260498)"
1781099179.312733,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.312733,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.312733,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.347194,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4395357072353363, IDS2=0.24837195873260498)"
1781099179.347194,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.347194,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.347194,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.369917,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43963855504989624, IDS2=0.24837195873260498)"
1781099179.369917,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.369917,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.369917,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.390079,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43712663650512695, IDS2=0.24837195873260498)"
1781099179.390079,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.390079,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.390079,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.435327,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43299007415771484, IDS2=0.24837195873260498)"
1781099179.435327,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.435327,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.435327,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.486565,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4374965727329254, IDS2=0.24837195873260498)"
1781099179.486565,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.486565,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.486565,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.520966,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4423154890537262, IDS2=0.24837195873260498)"
1781099179.520966,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.520966,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.520966,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.546321,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44091615080833435, IDS2=0.24837195873260498)"
1781099179.546321,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.546321,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.546321,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.583166,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4369775652885437, IDS2=0.24837195873260498)"
1781099179.583166,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.583166,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.583166,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.609751,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4395557940006256, IDS2=0.24837195873260498)"
1781099179.609751,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.609751,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.609751,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.644914,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4365295469760895, IDS2=0.24837195873260498)"
1781099179.644914,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.644914,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.644914,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.675427,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4383278787136078, IDS2=0.24837195873260498)"
1781099179.675427,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.675427,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.675427,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.703994,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4377388060092926, IDS2=0.24837195873260498)"
1781099179.703994,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.703994,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.703994,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.760186,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4345124661922455, IDS2=0.24837195873260498)"
1781099179.760186,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.760186,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.760186,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.790375,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4432099759578705, IDS2=0.24837195873260498)"
1781099179.790375,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.790375,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.790375,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.837571,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43769630789756775, IDS2=0.24837195873260498)"
1781099179.837571,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.837571,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.837571,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.875294,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44171208143234253, IDS2=0.24837195873260498)"
1781099179.875294,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.875294,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.875294,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.931201,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4386669993400574, IDS2=0.24837195873260498)"
1781099179.931201,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.931201,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.931201,FSA,[FSA] Rule violation: Conflict->Conflict
1781099179.956708,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4457475244998932, IDS2=0.24837195873260498)"
1781099179.956708,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099179.956708,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099179.956708,FSA,[FSA] Rule violation: Conflict->Conflict
1781099180.030230,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4355087876319885, IDS2=0.24837195873260498)"
1781099180.030230,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099180.030230,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099180.030230,FSA,[FSA] Rule violation: Conflict->Conflict
1781099180.059594,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44902151823043823, IDS2=0.24837195873260498)"
1781099180.059594,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099180.059594,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099180.059594,FSA,[FSA] Rule violation: Conflict->Conflict
1781099180.104550,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44012776017189026, IDS2=0.24837195873260498)"
1781099180.104550,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099180.104550,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099180.104550,FSA,[FSA] Rule violation: Conflict->Conflict
1781099180.154385,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4413151741027832, IDS2=0.24837195873260498)"
1781099180.154385,FSA,[FSA] Rule violation: Conflict->Conflict
1781099180.185261,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44449129700660706, IDS2=0.24837195873260498)"
1781099180.185261,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099180.185261,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099180.185261,FSA,[FSA] Rule violation: Conflict->Conflict
1781099180.216994,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44041481614112854, IDS2=0.24837195873260498)"
1781099180.216994,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099180.216994,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099180.216994,FSA,[FSA] Rule violation: Conflict->Conflict
1781099180.240100,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44009461998939514, IDS2=0.24837195873260498)"
1781099180.240100,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099180.240100,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099180.240100,FSA,[FSA] Rule violation: Conflict->Conflict
1781099180.267225,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43676868081092834, IDS2=0.24837195873260498)"
1781099180.267225,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099180.267225,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099180.267225,FSA,[FSA] Rule violation: Conflict->Conflict
1781099180.296943,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4362366199493408, IDS2=0.24837195873260498)"
1781099180.296943,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099180.296943,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099180.296943,FSA,[FSA] Rule violation: Conflict->Conflict
1781099180.319770,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43719983100891113, IDS2=0.24837195873260498)"
1781099180.319770,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099180.319770,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099180.319770,FSA,[FSA] Rule violation: Conflict->Conflict
1781099180.347943,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43503817915916443, IDS2=0.24837195873260498)"
1781099180.347943,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099180.347943,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099180.347943,FSA,[FSA] Rule violation: Conflict->Conflict
1781099180.369315,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43644991517066956, IDS2=0.24837195873260498)"
1781099180.369315,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099180.369315,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099180.369315,FSA,[FSA] Rule violation: Conflict->Conflict
1781099180.393412,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43465954065322876, IDS2=0.24837195873260498)"
1781099180.393412,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099180.393412,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099180.393412,FSA,[FSA] Rule violation: Conflict->Conflict
1781099180.412786,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43529820442199707, IDS2=0.24837195873260498)"
1781099180.412786,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781099180.412786,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781099180.412786,FSA,[FSA] Rule violation: Conflict->Conflict
